id,age_years,bench_press_max_lbs,height_cm,weight_kg
547,39.87691049,118.4896207,141.7139806,68.27090662
548,54.64908738,86.46073021,168.2198159,64.39434842
549,67.20318993,70.30916248,138.967059,63.81478288
550,71.95480109,65.6662228,164.3864613,53.68267076
551,31.83148054,148.4379589,160.6843345,75.79098439
552,76.97083155,61.3868904,150.2300706,42.47285271
553,44.53711621,106.0912875,133.6878426,42.00288327
554,83.86146763,56.34292046,184.8261244,72.35358859
555,55.61526866,84.95868336,168.8478927,48.45619392
556,78.8771693,59.90326532,181.862787,68.70756795
557,65.91396243,71.68435679,160.8586075,48.83015347
558,33.78763963,139.8440392,172.9657516,30.60130131
559,18.26164701,258.7389844,166.3605461,71.45316212
560,50.11849405,94.27657574,148.69541,61.05942438
561,76.43291941,61.81891306,152.2955989,61.26941968
562,35.5759269,132.8145297,138.7283326,71.73208497
563,62.44810522,75.66282409,155.2711712,78.74848351
564,76.93619645,61.41452552,166.0172944,47.94951557
565,79.07085213,59.7565332,140.6629533,75.25341999
566,44.15133726,107.0182761,153.363711,77.60619565
567,75.96509631,62.19961837,155.5656709,68.95946559
568,52.47944495,90.03525102,147.7401813,69.97071857
569,67.6603294,69.83412647,150.3526418,71.74855702
570,82.33384311,57.38830864,162.735158,70.0392964
571,56.17056808,84.11878608,166.1434876,33.77691373
572,38.84366704,121.6414505,164.5775722,50.29230052
573,67.80120907,69.68902273,147.6307984,61.03576955
574,48.18168896,98.06630074,152.1738268,75.41848642
575,49.75075132,94.97344009,140.4912742,47.46831694
576,49.78590994,94.9063702,162.0735563,61.28844557
577,67.62727347,69.8682611,141.0147177,63.46732455
578,25.18190198,187.6347547,170.0353194,62.21592216
579,61.02611204,77.42587299,168.7970332,71.99559978
580,46.28632824,102.0819793,152.9759823,79.93669317
581,71.63411836,65.96018919,153.2431534,46.44879905
582,59.32481259,79.64626931,139.1040702,58.18058154
583,34.70767781,136.1370249,170.6925882,62.910962
584,63.64196383,74.24346634,168.9879399,69.64082693
585,41.29848834,114.4109673,172.7420504,92.20687066
586,77.72806887,60.78885104,156.8946637,42.51478733
587,62.03504155,76.16662908,131.6375794,40.16418385
588,80.8905862,58.41223586,165.807869,65.62577362
589,26.98989321,175.0655315,164.4792876,49.66058855
590,83.15482492,56.82171786,139.1573548,51.08491294
591,41.50015077,113.8550081,153.3278632,55.56065123
592,33.87901566,139.4668619,161.5159567,55.49938067
593,59.2471285,79.75070049,167.0842061,48.18596704
594,68.05795799,69.42612061,149.0271526,41.46303636
595,82.55573163,57.23406367,156.1351462,65.97723828
596,80.48987273,58.70303728,160.6357875,83.80358617
597,71.07651173,66.47765746,148.7251955,74.64656236
598,38.88621979,121.5083396,133.0141759,64.22245
599,24.25870051,194.7754785,145.2990975,58.73480658
600,31.88868832,148.1716637,164.066765,87.41566641
601,20.12834448,234.7435978,162.5295918,73.72176952
602,56.84026799,83.12768689,164.0198075,62.32606326
603,28.33172402,166.7741785,171.0082162,54.21575391
604,26.39312368,179.0239025,154.2722899,35.94024071
605,27.91504936,169.2635374,144.4923008,72.45825977
606,79.19395606,59.66364399,151.1396084,55.16773142
607,35.24783724,134.0507779,188.6439285,89.45036496
608,54.34517479,86.94424147,158.1160282,47.17406351
609,61.48450501,76.84863039,153.2610504,37.96894725
610,27.99602279,168.7739732,142.3590402,55.82808306
611,74.87901015,63.10179569,167.0070451,87.97376597
612,37.66484047,125.44856,152.1172245,64.1554069
613,54.99351405,85.91922305,175.4080474,74.15117115
614,76.50003531,61.76467737,136.3019828,64.04061541
615,61.34795762,77.01967894,141.4601859,64.62771096
616,44.61128728,105.9148993,171.1388012,53.55030733
617,19.97874117,236.5013872,167.1674207,71.56681903
618,41.90956445,112.7427608,125.8120293,72.19522672
619,64.80249304,72.91386146,137.0696313,37.98609069
620,38.06303795,124.1361766,154.1028175,66.59383659
621,71.92642334,65.69213066,151.4518687,65.43053672
622,69.87670044,67.6191058,147.052934,71.62534795
623,32.1460569,146.9853679,161.8474554,70.79144321
624,43.26994892,109.1981876,167.906798,78.24672724
625,38.86203311,121.5839631,173.8226244,52.38588824
626,78.1374425,60.47036925,145.1618795,57.76592456
627,45.90291757,102.9346336,149.0218592,79.21222724
628,74.00422678,63.84770446,164.9730667,57.07530966
629,39.53646179,119.5099356,167.6970396,69.62769104
630,27.20557946,173.6776093,168.7477339,76.269578
631,59.3867653,79.56318173,148.1113293,50.20714455
632,63.25290613,74.70012509,154.2310314,56.93671799
633,36.25295097,130.3342176,160.0108655,63.97437102
634,30.47586694,155.0407084,151.0031543,48.88313848
635,40.13186688,117.7368602,161.4034703,46.68221776
636,26.16193992,180.605873,166.5356102,69.71701612
637,33.78054698,139.8734012,163.4149635,88.66246035
638,80.50072418,58.69512415,142.7296202,71.6469257
639,70.43027472,67.087627,166.048439,55.68842974
640,48.26826501,97.89040479,160.0342525,66.52443223
641,25.42360474,185.850907,160.6952573,78.90736463
642,77.54141903,60.93517579,150.0962713,66.56308664
643,72.51035968,65.1631025,154.6074165,39.31560804
644,31.18471316,151.5165452,161.7843433,65.97629659
645,58.21490237,81.1647844,156.0786413,72.91570842
646,20.6771835,228.5127469,147.969549,68.56418035
647,49.74205291,94.99004814,158.3793384,45.70651362
648,70.05665136,67.44541607,157.5960084,61.36935595
649,56.84880502,83.11520353,149.8680456,84.30791061
650,39.57344639,119.3982438,158.2080475,63.47782413
651,84.5570227,55.87945092,159.1032749,71.65569768
652,51.25004757,92.19503638,168.9706235,38.22904009
653,63.65704118,74.22588158,139.5264073,67.09011628
654,67.44081645,70.0614294,161.5441111,64.64012505
655,78.81006783,59.95426892,150.8894717,36.63870206
656,47.5791048,99.30829973,151.0957519,41.04252552
657,68.12431985,69.35849063,147.1411475,59.65118062
658,68.55269843,68.92507674,170.8211194,40.30837232
659,47.83908826,98.76860476,144.1534758,55.35048609
660,42.54719551,111.053148,140.870762,68.8644333
661,23.29949892,202.7940608,161.932902,77.40444609
662,31.74807398,148.8279258,178.8364867,51.66915875
663,77.29505491,61.12939573,176.20162,67.58445972
664,79.43375477,59.48352831,155.9535333,60.16804104
665,59.37681177,79.57651917,149.5398501,65.40599633
666,42.52474973,111.111765,142.5231754,58.34376554
667,63.2844012,74.66294869,168.4314582,42.09495367
668,45.49811718,103.8504512,151.9238902,63.42366425
669,62.84546428,75.18442348,146.8656151,72.16240698
670,78.98001032,59.8252644,163.6087052,54.40250367
671,45.79665338,103.1734778,142.7785649,67.49708225
672,28.24775934,167.2699043,155.5267009,51.73680387
673,43.29073922,109.1457454,152.1322382,56.06433559
674,49.20794705,96.02107552,156.4029345,61.67453643
675,34.36614085,137.4899795,167.5397424,74.31253655
676,25.92069692,182.2867655,160.5494542,68.21854832
677,18.55491776,254.6494715,108.1526666,56.83736936
678,61.60821614,76.69431606,160.7958885,67.30534559
679,21.78989411,216.8436421,153.7311417,57.78290969
680,26.71731843,176.8515808,154.9991067,79.66540766
681,82.36622046,57.36574986,141.7590399,44.15828251
682,35.39129436,133.5074087,174.9374388,40.93245743
683,18.60746227,253.9303819,162.7481536,66.2071601
684,84.52233216,55.90238555,138.5101421,41.65773257
685,61.74455475,76.52496676,139.1190838,68.56718003
686,66.54048297,71.00940344,145.7424696,59.01148516
687,65.85689322,71.74647587,149.4443695,50.23787767
688,73.27661994,64.48168602,153.1250415,50.25207925
689,27.93240971,169.1583379,159.8698715,74.03380115
690,63.22523269,74.73282105,145.2064649,51.21928134
691,74.74048152,63.21875246,163.7411056,88.07756371
692,84.50319452,55.91504589,145.727244,71.53962678
693,38.37424347,123.1294632,131.6392452,49.30872666
694,27.74145756,170.3227017,183.5011395,74.03361787
695,52.77547522,89.53022176,143.3426619,49.9990154
696,73.75420532,64.06414359,144.8407585,39.49770857
697,79.51749104,59.42088889,163.4190549,51.10881864
698,41.3229588,114.3432159,159.6179859,67.52219404
699,40.29018561,117.2742177,152.3649677,58.94348121
700,74.20408929,63.67573601,150.3393696,41.84483111
701,47.89805256,98.6470169,175.2281614,65.82941526
702,64.53776878,73.2129432,146.2927305,67.05685566
703,78.48832537,60.20003584,168.6096912,78.98179132
704,19.97477166,236.5483861,150.0783258,79.77730093
705,49.61111712,95.24074993,139.2203523,71.43957025
706,45.39564436,104.0848757,146.8860954,45.89606091
707,40.57499827,116.4510216,160.449569,69.36586725
708,62.43946178,75.67329803,146.8996216,67.94645882
709,76.50010181,61.76462368,153.8682208,69.33404868
710,23.81288068,198.4220248,141.8875031,57.87588107
711,40.42112109,116.8943333,157.0987049,48.78288458
712,80.56117477,58.65108116,165.0728293,64.65615487
713,79.54573037,59.39979403,167.260899,74.7948599
714,64.01246547,73.81374808,149.874748,58.74650246
715,43.69741974,108.1299543,151.0553518,34.72666811
716,18.60180521,254.0076055,160.8761957,45.40484752
717,66.23589751,71.33593984,145.3734002,84.72527167
718,50.22208317,94.08211889,173.4775406,67.13783703
719,18.24942671,258.9122429,158.0490554,60.21822925
720,56.33148276,83.87849509,152.9210203,57.65189443
721,23.40388757,201.8895359,197.4247127,95.18837437
722,43.45267878,108.7389807,159.7468359,48.00398244
723,84.96808635,55.60911399,165.6569879,63.0931938
724,24.53032022,192.6187655,144.0678129,48.79979335
725,71.88247751,65.73229198,151.4247569,75.94845499
726,23.64338215,199.8445049,164.7698094,65.4019458
727,76.77121998,61.54650143,154.8658075,75.20511774
728,83.83037018,56.36382125,145.1117903,75.86638607
729,58.86017575,80.27498966,123.7537921,28.21566913
730,63.88381641,73.96239401,161.2172905,62.46762486
731,51.13787174,92.39727503,182.6316451,65.85548948
732,36.49126443,129.483044,162.7052019,50.08339758
733,18.24931492,258.9138289,124.4426138,64.26329546
734,62.51656034,75.57997392,176.8239739,87.08653703
735,54.73469409,86.32550302,148.3685736,54.65663583
736,57.93425346,81.55796818,173.1350101,58.66047402
737,38.65920242,122.2218697,163.715676,67.14083257
738,78.1183852,60.48512124,138.2655009,50.80207977
739,79.38252402,59.52191692,144.8588501,39.72745946
740,83.10326615,56.85697108,135.9194035,58.98692884
741,40.93920548,115.4150391,151.1798388,84.85272029
742,80.20473304,58.91173527,151.8151368,76.11054357
743,79.5483778,59.39781716,180.0655596,48.20755162
744,64.32690437,73.45293616,172.7620927,75.8349786
745,69.58489921,67.90266356,159.9627711,61.98659892
746,58.34717228,80.98078819,147.7819454,66.7980394
747,69.54453979,67.94207014,175.6461064,67.67235559
748,24.56486656,192.3478798,143.3720017,56.51027518
749,33.5274104,140.9294647,174.4248952,72.49261481
750,65.35796656,72.29417083,137.0588576,71.44813081
751,19.93107142,237.0670347,178.2864306,101.6789997
752,60.28653858,78.37570561,167.4890427,68.88403114
753,63.03457131,74.95886625,157.7425176,32.38789875
754,48.34334417,97.73837704,172.9304908,73.42172463
755,63.28521978,74.66198295,122.9539217,42.56016511
756,18.62935184,253.6320125,153.493937,80.03240255
757,22.25318558,212.3291509,157.503632,75.72999764
758,36.70862329,128.7163499,158.3764344,64.18306464
759,49.34842521,95.74773623,156.6035357,51.38627006
760,70.02263658,67.47817892,153.5178003,82.90584511
761,42.58392581,110.9573603,171.1953542,76.32255363
762,78.34824481,60.30766881,128.0385426,48.16571043
763,52.93415269,89.26184249,173.5421363,61.47839539
764,37.40382485,126.3239794,164.9343416,46.64376594
765,34.3870834,137.4062448,184.4244315,106.1352429
766,57.47193119,82.2140461,149.38632,54.53314698
767,43.5106764,108.5940369,158.6206029,45.73861233
768,65.26269334,72.39970891,151.7026214,54.53855734
769,25.77473181,183.3190753,142.8780324,64.86352072
770,58.09647573,81.33023459,176.2376743,75.71444
771,74.68690039,63.26410623,150.7613896,72.01995362
772,41.50788937,113.8337813,171.5314925,89.21948814
773,39.18319093,120.5874225,140.0602959,55.40174506
774,70.27313655,67.23764204,135.2702442,55.67476915
775,35.0709248,134.7269862,157.7434505,79.67491383
776,74.29341,63.5991806,158.1393198,64.95254709
777,68.34332722,69.13623015,145.4222484,59.7443069
778,38.68841185,122.1295932,150.0653157,71.24753145
779,48.68914423,97.04421951,160.6160549,94.52283948
780,45.79816696,103.170068,158.0769053,58.52868698
781,39.77607372,118.7900051,149.7712156,66.53013077
782,27.08630855,174.4423752,157.5440133,40.96093927
783,78.97743465,59.82721547,159.5906158,46.72772464
784,28.07578599,168.294487,156.0495347,73.65961239
785,74.14083729,63.73005988,155.1042755,64.09798708
786,54.46631774,86.75086175,151.6167753,34.83363987
787,25.76883417,183.361031,146.9280866,54.00267887
788,20.96336602,225.3931929,178.3546417,72.87793112
789,36.9404627,127.9085224,151.2307857,57.62072545
790,77.04467098,61.32805735,173.9888629,57.50480377
791,74.07551275,63.78626114,172.4553869,64.79417541
792,21.87004222,216.0489656,171.2939926,84.11808805
793,21.26430777,222.2033302,137.4570385,58.84376405
794,39.21463422,120.4907325,163.3018681,28.9239602
795,26.80595234,176.2668209,148.3903805,70.16130397
796,20.3860332,231.7763321,128.2085744,65.38040878
797,26.09592353,181.0627623,167.1470337,50.96091414
798,56.04813565,84.30253647,165.112966,60.8639339
799,26.53183433,178.0879506,142.354645,64.17863113
800,68.78950765,68.68780082,165.5935038,62.93672708
801,24.66154784,191.5938136,176.4810588,56.10519949
802,33.40558307,141.4434225,149.2544964,70.09252416
803,47.72295576,99.00895542,155.7179976,65.93228407
804,52.55222861,89.91055422,153.5101423,65.87861208
805,79.96791447,59.08619765,163.0604782,70.04185103
806,20.97860803,225.2294334,136.8381269,46.57808998
807,27.99349086,168.7892383,149.5640198,58.89932235
808,74.82765023,63.14510727,191.9470537,76.3448041
809,28.24804581,167.2682079,154.4253402,49.6322479
810,73.27277552,64.4850692,125.8944157,49.56494922
811,75.83387202,62.30724971,189.9645752,56.06269563
812,61.84203021,76.40434804,169.7148938,68.48779518
813,19.47457631,242.6240205,167.7781394,55.0495949
814,84.8621843,55.67851027,142.8185395,63.35342174
815,27.8923762,169.4011283,170.7433638,51.16274465
816,23.53136628,200.7958205,135.1097479,64.75834132
817,71.44544583,66.13437631,161.9884199,73.8764023
818,41.0523823,115.0968527,135.2759623,61.0694503
819,66.81660261,70.71595704,161.5054014,93.93683244
820,40.85032215,115.6661625,176.3815716,73.17719032
821,75.67563093,62.43753692,129.5482853,45.39464284
822,45.28397048,104.3415573,122.4806777,49.6700197
823,56.09355159,84.23428123,,26.12635228
824,78.4038728,60.26488018,147.9124607,37.24308489
825,80.66272736,58.57724075,165.7026705,66.15163288
826,,63.20021459,159.7810129,46.86518062
827,45.73953779,103.3023119,160.3604392,78.64272934
828,41.27810665,114.4674595,162.8546197,53.74278073
829,48.61219223,97.19783831,149.5994538,51.9399708
830,78.55289669,60.15055077,157.1590087,80.55119334
831,42.13860734,112.1299516,150.13506,62.88665717
832,56.80299795,83.18222929,143.9092733,58.0554422
833,60.08825028,78.63434162,170.5389581,57.92740726
834,65.80362875,71.80455075,155.0441129,
835,19.47803643,242.5809201,161.9264357,65.81354592
836,51.29274117,92.11829769,154.8337634,53.72364564
837,47.5136876,99.44502812,164.3979001,65.17731022
838,,85.33699026,145.564274,55.08053948
839,29.76646321,158.7356874,171.5756456,84.80278972
840,55.76032235,84.73767369,169.5045549,36.38057414
841,58.84670738,80.29336236,159.4264493,66.31992156
842,60.81386428,77.69609868,149.9483376,47.37214093
843,71.13026347,66.4274216,161.1381873,61.88559725
844,41.21188894,114.6513815,156.4414476,63.08466822
845,40.3447119,117.1157204,155.5385057,47.69042007
846,84.16057618,56.14267647,134.4168856,17.34023732
847,66.00220349,71.58851902,164.5775158,40.16974656
848,45.5394689,103.7561507,148.4553311,67.6498836
849,56.20630484,84.06530217,177.6341037,45.08159589
850,25.0316237,188.7612268,172.8339943,45.94385388
851,76.10699093,62.08365279,174.597278,30.8762628
852,50.01783548,94.46630297,142.2815607,62.01215583
853,36.66396411,128.8731351,149.8057194,70.76592858
854,49.02238949,,159.8893025,72.26568107
855,20.75268514,227.6813805,149.0200121,57.42337962
856,76.58124336,61.69918106,145.7103572,75.23937882
857,67.80366269,69.68650088,184.0126617,79.35550926
858,22.86639896,206.6350722,155.3972463,74.81952154
859,46.53965618,101.5263194,153.1845655,87.80372702
860,52.55686463,89.90262325,176.4815173,95.18079068
861,67.49320634,70.00704599,123.0520063,57.1178745
862,35.95736393,131.4056283,172.5159227,58.94462738
863,,93.28901116,174.5165015,63.39949679
864,82.48049002,57.28627459,173.879473,101.0613384
865,74.40630506,63.50268295,157.1088687,51.86590056
866,35.96325082,131.3841183,180.3818197,63.11413466
